-1.8229152073316626E-01 a        59     0     3     1    11
1.5527139968428647E-01 a        60     0     3     1    12
-2.8889782251481794E-01 a        61     0     3     1    13
3.8422375918913637E-01 a        62     0     3     1    14
2.5668020609310299E-01 a        63     0     3     1    15
-1.8338377100794634E-01 a        64     0     3     1    16
-2.1750002611238353E-02 a        65     0     3     1    17
2.8379428346644064E-01 a        66     0     3     1    18
-4.9888081805027007E-01 a        67     0     3     1    19
3.3274529078241333E-01 a        68     0     3     1    20
-2.1101408217453314E-02 a        69     0     3     1    21
3.0887298532810331E-01 a        70     0     3     1    22
-1.4436452596171104E-01 a        71     0     3     1    23
-1.2164419609209927E-03 a        72     0     3     1    24
-2.5721226144729098E-01 a        73     0     4     1     1
-7.7118364849953325E-01 a        74     0     4     1     2
-2.0418192990301084E-01 a        75     0     4     1     3
4.4703244969549749E-01 a        76     0     4     1     4
3.5884624275832244E-01 a        77     0     4     1     5
-2.5868733873676686E-01 a        78     0     4     1     6
3.5710839342638329E-01 a        79     0     4     1     7
-4.5901091649606629E-01 a        80     0     4     1     8
1.0421454045194448E-01 a        81     0     4     1     9
-6.9540889285518090E-02 a        82     0     4     1    10
-8.5806336035809927E-01 a        83     0     4     1    11
-2.2144860197185867E-01 a        84     0     4     1    12
-4.0022486819091055E-02 a        85     0     4     1    13
4.2806299190714492E-01 a        86     0     4     1    14
2.9343778150386305E-02 a        87     0     4     1    15
2.3144681079645307E-01 a        88     0     4     1    16
3.3344679383430625E-01 a        89     0     4     1    17
-4.1008189742676671E-01 a        90     0     4     1    18
9.3069302585027991E-02 a        91     0     4     1    19
-4.7610096318330430E-01 a        92     0     4     1    20
2.1192525697180864E-01 a        93     0     4     1    21
1.1105030425829528E-01 a        94     0     4     1    22
-3.6488789479901151E-01 a        95     0     4     1    23
-4.8092633915186384E-01 a        96     0     4     1    24
2.1987831305328964E-01 a        97     0     5     1     1
6.3628315770541843E-01 a        98     0     5     1     2
-1.8344948357383861E-01 a        99     0     5     1     3
2.7291338465664833E-01 a       100     0     5     1     4
-1.1412948067932489E-01 a       101     0     5     1     5
-1.2903451886192435E-01 a       102     0     5     1     6
-2.5205100775416489E-01 a       103     0     5     1     7
-8.8201056744942760E-02 a       104     0     5     1     8
-9.4764274738029630E-03 a       105     0     5     1     9
9.8375779230936072E-02 a       106     0     5     1    10
4.7181283592475387E-01 a       107     0     5     1    11
-1.7575237904683094E-01 a       108     0     5     1    12
9.4151100584497355E-02 a       109     0     5     1    13
-2.8275686173884490E-01 a       110     0     5     1    14
-3.3587410788210037E-01 a       111     0     5     1    15
-1.5072805320719482E-01 a       112     0     5     1    16
-1.8383038493607812E-01 a       113     0     5     1    17
3.0268988792898449E-01 a       114     0     5     1    18
-2.7829628076266111E-01 a       115     0     5     1    19
-1.1692253506695605E-01 a       116     0     5     1    20
-8.3587973656672906E-02 a       117     0     5     1    21
-5.1619200325501202E-01 a       118     0     5     1    22
3.4682952291314911E-01 a       119     0     5     1    23
-2.2510659554058496E-02 a       120     0     5     1    24
-5.6885589144623237E-02 a       121     0     6     1     1
-8.2883358813902491E-02 a       122     0     6     1     2
-2.4917419161820817E-01 a       123     0     6     1     3
-2.2324948420649210E-01 a       124     0     6     1     4
-1.8505584239584744E-01 a       125     0     6     1     5
-2.3314102212974541E-01 a       126     0     6     1     6
2.0576268506116710E-01 a       127     0     6     1     7
-9.9350860010802303E-02 a       128     0     6     1     8
4.0261501786811191E-02 a       129     0     6     1     9
-5.1388061448476866E-02 a       130     0     6     1    10
3.2190099084917087E-02 a       131     0     6     1    11
-1.9039092536734903E-01 a       132     0     6     1    12
4.7402577003691181E-02 a       133     0     6     1    13
-1.4738869318624551E-01 a       134     0     6     1    14
9.6346299760501103E-02 a       135     0     6     1    15
5.3811005819912217E-02 a       136     0     6     1    16
-2.1475975957725721E-01 a       137     0     6     1    17
-1.3741467464775017E-01 a       138     0     6     1    18
9.5547637743673294E-02 a       139     0     6     1    19
2.8460349639074312E-01 a       140     0     6     1    20
-5.3807205761975570E-02 a       141     0     6     1    21
-1.0780298576979958E-01 a       142     0     6     1    22
9.0986118264310828E-02 a       143     0     6     1    23
-5.3594022229312788E-01 a       144     0     6     1    24
1.1262150147951626E-01 a       145     0     7     1     1
-7.7078831460576022E-02 a       146     0     7     1     2
2.1033820048179225E-01 a       147     0     7     1     3
-1.2299549115963385E-01 a       148     0     7     1     4
-2.8999628732557969E-01 a       149     0     7     1     5
8.8172604934078896E-03 a       150     0     7     1     6
-4.5892375140950854E-02 a       151     0     7     1     7
-2.5740157754978826E-01 a       152     0     7     1     8
1.2805948056466301E-01 a       153     0     7     1     9
5.9903409850559204E-02 a       154     0     7     1    10
5.6513018499721411E-04 a       155     0     7     1    11
1.1713146121245112E-01 a       156     0     7     1    12
-1.7942831220544700E-01 a       157     0     7     1    13
2.0791097945296627E-01 a       158     0     7     1    14
-2.3780463152498502E-01 a       159     0     7     1    15
2.0628482695125577E-01 a       160     0     7     1    16
-1.8571556991155300E-01 a       161     0     7     1    17
-1.4276953642412551E-01 a       162     0     7     1    18
1.1521581303241940E-01 a       163     0     7     1    19
-2.8652075399173244E-01 a       164     0     7     1    20
-1.2808625044503408E-01 a       165     0     7     1    21
6.6258680805205639E-02 a       166     0     7     1    22
4.7574392341944521E-01 a       167     0     7     1    23
-5.7359546482725086E-02 a       168     0     7     1    24
-9.5976048036716846E-02 a       169     0     8     1     1
1.2516293410718832E-02 a       170     0     8     1     2
5.1603784176446406E-02 a       171     0     8     1     3
-2.5809239856928406E-01 a       172     0     8     1     4
8.7030303249528707E-02 a       173     0     8     1     5
-8.9566221599447118E-02 a       174     0     8     1     6
1.4101790192761310E-01 a       175     0     8     1     7
2.6418345205735595E-02 a       176     0     8     1     8
2.1123580495719704E-01 a       177     0     8     1     9
2.0323731301475312E-01 a       178     0     8     1    10
-1.0135705810661377E-01 a       179     0     8     1    11
2.1102424087373861E-01 a       180     0     8     1    12
1.0382868577512502E-01 a       181     0     8     1    13
3.3961490807353625E-02 a       182     0     8     1    14
2.9990571165723379E-01 a       183     0     8     1    15
3.4658650749777316E-02 a       184     0     8     1    16
1.4990905631381668E-01 a       185     0     8     1    17
1.3904235331084067E-01 a       186     0     8     1    18
4.0756307283750300E-02 a       187     0     8     1    19
-3.8781504567715869E-01 a       188     0     8     1    20
-1.6029256966244415E-01 a       189     0     8     1    21
1.2110999245386797E-01 a       190     0     8     1    22
3.1449690068885794E-01 a       191     0     8     1    23
-1.0619419496095646E-01 a       192     0     8     1    24
1.1566391434844653E-01 a       193     0     9     1     1
-1.3234011266845122E-01 a       194     0     9     1     2
1.4963988062824446E-02 a       195     0     9     1     3
3.1179099898565565E-01 a       196     0     9     1     4
3.7351620495597912E-02 a       197     0     9     1     5
-1.4408532073117095E-01 a       198     0     9     1     6
-2.9764466722864969E-02 a       199     0     9     1     7
-1.1707671608367431E-01 a       200     0     9     1     8
1.3736621926207232E-01 a       201     0     9     1     9
2.4169276593996969E-01 a       202     0     9     1    10
1.8283530372918283E-01 a       203     0     9     1    11
7.9919155534641087E-02 a       204     0     9     1    12
-1.7573313026534604E-01 a       205     0     9     1    13
3.6354321992714246E-02 a       206     0     9     1    14
-1.0192479759419321E-01 a       207     0     9     1    15
2.2673645444876997E-01 a       208     0     9     1    16
-2.2212341135375230E-01 a       209     0     9     1    17
2.1817172951931976E-01 a       210     0     9     1    18
2.2293173157548249E-01 a       211     0     9     1    19
1.2185328366439838E-01 a       212     0     9     1    20
6.5234535956622611E-02 a       213     0     9     1    21
-1.8317652274552922E-02 a       214     0     9     1    22
-2.4101767268688346E-01 a       215     0     9     1    23
-5.7508027405569366E-02 a       216     0     9     1    24
4.1077268338028183E-01 a       217     0    10     1     1
-1.4149353367240056E-01 a       218     0    10     1     2
-2.2659017075110968E-01 a       219     0    10     1     3
-4.2022213521217139E-01 a       220     0    10     1     4
-1.4762756689515019E-01 a       221     0    10     1     5
2.4337952331451997E-02 a       222     0    10     1     6
-2.1952474084753021E-01 a       223     0    10     1     7
3.2566998578856948E-01 a       224     0    10     1     8
-8.9579054549346365E-02 a       225     0    10     1     9
-7.3262231880661652E-02 a       226     0    10     1    10
1.1610889324760339E-01 a       227     0    10     1    11
5.2313066887592052E-01 a       228     0    10     1    12
-9.9701556304542777E-02 a       229     0    10     1    13
1.1235369370429300E-01 a       230     0    10     1    14
-1.9901169947262590E-01 a       231     0    10     1    15
3.2230029037954039E-01 a       232     0    10     1    16
-5.3529215319901412E-03 a       233     0    10     1    17
-1.1853958808904722E-01 a       234     0    10     1    18
-1.7745712260668864E-01 a       235     0    10     1    19
-1.8301410619112293E-02 a       236     0    10     1    20
2.7561338596459029E-01 a       237     0    10     1    21
-1.1168087678951021E-01 a       238     0    10     1    22
3.8013375693960694E-01 a       239     0    10     1    23
4.0416014265964317E-01 a       240     0    10     1    24
-4.4567766247089041E-01 a       241     0    11     1     1
1.1813128750004492E-01 a       242     0    11     1     2
-2.9010853112512125E-01 a       243     0    11     1     3
5.0399088600625663E-01 a       244     0    11     1     4
-3.9129797962885210E-02 a       245     0    11     1     5
-1.4743662915030775E-01 a       246     0    11     1     6
-2.2348136036279229E-01 a       247     0    11     1     7
2.0388996564580028E-01 a       248     0    11     1     8
2.3893118504012803E-01 a       249     0    11     1     9
-5.4792375798864361E-02 a       250     0    11     1    10
2.4265986627011438E-01 a       251     0    11     1    11
-3.1450261147890091E-01 a       252     0    11     1    12
-9.5674745440425410E-02 a       253     0    11     1    13
-2.0105357662347362E-01 a       254     0    11     1    14
3.7397256297159766E-02 a       255     0    11     1    15
-8.1115310012354142E-02 a       256     0    11     1    16
-1.9489801441093531E-02 a       257     0    11     1    17
1.8240987475779880E-01 a       258     0    11     1    18
9.5045165723786310E-02 a       259     0    11     1    19
-4.0584643941221132E-02 a       260     0    11     1    20
-7.9696642068473721E-03 a       261     0    11     1    21
-3.2789359929740469E-01 a       262     0    11     1    22
-9.7275568765613746E-02 a       263     0    11     1    23
1.0225016896825430E-01 a       264     0    11     1    24
6.2257212035814147E-01 a       265     0    12     1     1
1.2996932057294605E-01 a       266     0    12     1     2
-2.2695131556509129E-01 a       267     0    12     1     3
-1.9498233356077380E-01 a       268     0    12     1     4
-1.9670968641423259E-01 a       269     0    12     1     5
4.5261106461882789E-01 a       270     0    12     1     6
-2.7808998599407431E-01 a       271     0    12     1     7
1.6868236885301291E-01 a       272     0    12     1     8
-6.5213351950616061E-01 a       273     0    12     1     9
8.0826964570770835E-02 a       274     0    12     1    10
-9.1935382701146470E-02 a       275     0    12     1    11
7.3112683193087641E-02 a       276     0    12     1    12
-2.0366084573561805E-01 a       277     0    12     1    13
3.0237199539333531E-01 a       278     0    12     1    14
1.6319705107817556E-01 a       279     0    12     1    15
-2.9686858590087079E-01 a       280     0    12     1    16
-1.0226819356930179E-01 a       281     0    12     1    17
3.9740287767548049E-01 a       282     0    12     1    18
4.6703369070961870E-02 a       283     0    12     1    19
2.0082751913838812E-01 a       284     0    12     1    20
3.5791659213725330E-01 a       285     0    12     1    21
-8.7486646604885462E-02 a       286     0    12     1    22
-1.3203963929553725E-01 a       287     0    12     1    23
-1.5765064478653840E-01 a       288     0    12     1    24
-6.2717860036216252E-02 a       289     0    13     1     1
2.6762900670352147E-01 a       290     0    13     1     2
-2.3501564898942795E-01 a       291     0    13     1     3
6.3522825613399336E-01 a       292     0    13     1     4
3.1759097198620206E-01 a       293     0    13     1     5
7.4748396545671336E-02 a       294     0    13     1     6
1.0051268177448940E-01 a       295     0    13     1     7
-8.7744579159398844E-02 a       296     0    13     1     8
1.1742254571943705E-01 a       297     0    13     1     9
1.2371917594309276E-01 a       298     0    13     1    10
1.5759618514019091E-01 a       299     0    13     1    11
-1.7014110526191409E-01 a       300     0    13     1    12
-6.8432810523105219E-03 a       301     0    13     1    13
-8.4277242641104158E-02 a       302     0    13     1    14
-3.7442880709070142E-01 a       303     0    13     1    15
2.9290301356414972E-01 a       304     0    13     1    16
-2.0337740928622696E-02 a       305     0    13     1    17
8.5687088549109197E-02 a       306     0    13     1    18
1.4212543314107612E-01 a       307     0    13     1    19
-2.7042349402211047E-01 a       308     0    13     1    20
-1.7234813820626793E-01 a       309     0    13     1    21
3.4797202899624724E-01 a       310     0    13     1    22
1.2195625038512295E-01 a       311     0    13     1    23
1.3820385218745037E-02 a       312     0    13     1    24
-5.4107508976542880E-02 a       313     0    14     1     1
1.0769791113246546E-01 a       314     0    14     1     2
3.3686513805052121E-01 a       315     0    14     1     3
-2.3240938627308982E-01 a       316     0    14     1     4
-1.5685456631849717E-01 a       317     0    14     1     5
-1.4487671277664849E-01 a       318     0    14     1     6
1.6781725986858584E-01 a       319     0    14     1     7
3.0389498084830491E-01 a       320     0    14     1     8
-1.5840432862064988E-01 a       321     0    14     1     9
-3.0978236071607290E-01 a       322     0    14     1    10
2.2332888608846577E-01 a       323     0    14     1    11
-1.0637816522682376E-02 a       324     0    14     1    12
-3.7381938088850397E-01 a       325     0    14     1    13
-1.9594792372665734E-01 a       326     0    14     1    14
1.3495344872852652E-01 a       327     0    14     1    15
-2.9746947747430652E-01 a       328     0    14     1    16
-1.5584721182885222E-01 a       329     0    14     1    17
8.4023176431641450E-02 a       330     0    14     1    18
-2.0730697897634223E-01 a       331     0    14     1    19
-6.7109867406126298E-03 a       332     0    14     1    20
1.5497568378378268E-01 a       333     0    14     1    21
2.6209080991049782E-01 a       334     0    14     1    22
2.0183389949185382E-01 a       335     0    14     1    23
-1.5729855701401779E-01 a       336     0    14     1    24
1.0694305729428362E-01 a       337     0    15     1     1
-7.5460044874248525E-02 a       338     0    15     1     2
-5.4651800070667556E-02 a       339     0    15     1     3
-1.5602176019206887E-01 a       340     0    15     1     4
-1.7764412981961727E-01 a       341     0    15     1     5
1.3468250543798435E-01 a       342     0    15     1     6
-5.9902143984376217E-02 a       343     0    15     1     7
2.7389308061011652E-01 a       344     0    15     1     8
-4.7824045715248162E-02 a       345     0    15     1     9
4.3948228844341429E-02 a       346     0    15     1    10
2.5709308557062877E-01 a       347     0    15     1    11
-3.3904934519281860E-01 a       348     0    15     1    12
1.9858812265700862E-01 a       349     0    15     1    13
-5.5658331728636679E-01 a       350     0    15     1    14
4.2352085785378857E-02 a       351     0    15     1    15
2.0663242100113835E-01 a       352     0    15     1    16
-3.3067115021881720E-02 a       353     0    15     1    17
-1.1965694761449240E-01 a       354     0    15     1    18
1.1005348429096282E-01 a       355     0    15     1    19
-2.0342298231777264E-01 a       356     0    15     1    20
1.3063146035044063E-01 a       357     0    15     1    21
-2.2153323289183546E-01 a       358     0    15     1    22
-1.9321945636223944E-01 a       359     0    15     1    23
-1.5987572596687677E-01 a       360     0    15     1    24
-1.7044696573002852E-01 a       361     0    16     1     1
-1.1776141023899230E-01 a       362     0    16     1     2
-3.5483293135899407E-01 a       363     0    16     1     3
-2.0296808039686429E-01 a       364     0    16     1     4
-1.0078726576668767E-01 a       365     0    16     1     5
-3.6985464045604316E-01 a       366     0    16     1     6
1.5812691951660844E-02 a       367     0    16     1     7
-5.3219365449375285E-04 a       368     0    16     1     8
1.6426893831411582E-01 a       369     0    16     1     9
-3.1727694022276476E-01 a       370     0    16     1    10
-1.6202619887718323E-01 a       371     0    16     1    11
2.4466480534829391E-01 a       372     0    16     1    12
-3.9370345329978185E-02 a       373     0    16     1    13
5.3242244937708327E-01 a       374     0    16     1    14
6.4785437284668138E-02 a       375     0    16     1    15
1.5095103930644779E-01 a       376     0    16     1    16
-1.4458935992028329E-01 a       377     0    16     1    17
-2.2936644614678769E-02 a       378     0    16     1    18
-2.0667655500112223E-01 a       379     0    16     1    19
-5.8898447382017749E-03 a       380     0    16     1    20
-2.9046312567966842E-01 a       381     0    16     1    21
8.8404417916274555E-02 a       382     0    16     1    22
5.8402156707606956E-02 a       383     0    16     1    23
-2.8985075840089491E-01 a       384     0    16     1    24
-3.4927438559050528E-01 a       385     0    17     1     1
2.8981723145420507E-01 a       386     0    17     1     2
-1.8351747352708106E-01 a       387     0    17     1     3
-5.8707173135261866E-02 a       388     0    17     1     4
-5.1804968815989907E-02 a       389     0    17     1     5
4.7337547342788736E-02 a       390     0    17     1     6
1.9677386843618294E-01 a       391     0    17     1     7
3.4895272467860700E-02 a       392     0    17     1     8
-2.3506721010932793E-01 a       393     0    17     1     9
-2.8877283033835747E-02 a       394     0    17     1    10
2.8896245511046199E-02 a       395     0    17     1    11
2.3230469096193507E-01 a       396     0    17     1    12
-3.1762328878761276E-01 a       397     0    17     1    13
1.1463303853711530E-01 a       398     0    17     1    14
-1.3521888337112312E-01 a       399     0    17     1    15
2.7240093933789905E-01 a       400     0    17     1    16
1.6426291874831639E-01 a       401     0    17     1    17
-9.9485053205460472E-02 a       402     0    17     1    18
-1.7326704861187585E-03 a       403     0    17     1    19
1.6014603690562143E-01 a       404     0    17     1    20
8.6904941931555305E-02 a       405     0    17     1    21
-1.9133927017097705E-03 a       406     0    17     1    22
7.4126716107638269E-02 a       407     0    17     1    23
2.3201250455974257E-01 a       408     0    17     1    24
1.3640867663841086E-01 a       409     0    18     1     1
2.3573131833546407E-01 a       410     0    18     1     2
-7.0520850179136077E-02 a       411     0    18     1     3
3.7383572704925050E-01 a       412     0    18     1     4
3.3848380838356534E-02 a       413     0    18     1     5
3.0539589648009224E-01 a       414     0    18     1     6
3.7968098153303687E-01 a       415     0    18     1     7
-1.7062010407752903E-01 a       416     0    18     1     8
-1.7807833574104742E-01 a       417     0    18     1     9
3.7097582065911516E-02 a       418     0    18     1    10
3.4686842382294164E-02 a       419     0    18     1    11
-9.7581891522120948E-02 a       420     0    18     1    12
-2.1953507928400146E-01 a       421     0    18     1    13
-3.3297843655782294E-01 a       422     0    18     1    14
-2.6817488782439519E-01 a       423     0    18     1    15
-4.3013821753510539E-02 a       424     0    18     1    16
-1.4429161447044511E-01 a       425     0    18     1    17
-4.0159404273975763E-01 a       426     0    18     1    18
2.8755822321588859E-01 a       427     0    18     1    19
2.8628590202768456E-01 a       428     0    18     1    20
-2.0371801236729048E-01 a       429     0    18     1    21
-2.9521207454911702E-01 a       430     0    18     1    22
-9.5969173491033871E-02 a       431     0    18     1    23
-6.3628996026397378E-02 a       432     0    18     1    24
3.0982643708240894E-02 a       433     0    19     1     1
2.4666314499070530E-01 a       434     0    19     1     2
3.1178900615358791E-02 a       435     0    19     1     3
-1.1165045276186931E-01 a       436     0    19     1     4
-2.7528637370569053E-01 a       437     0    19     1     5
-2.0630667190311577E-01 a       438     0    19     1     6
-2.0013672032920281E-02 a       439     0    19     1     7
-4.6773701707289600E-01 a       440     0    19     1     8
1.8743442768256145E-02 a       441     0    19     1     9
-2.2538768307626278E-01 a       442     0    19     1    10
-6.8828206462254321E-02 a       443     0    19     1    11
-1.0437015062459759E-01 a       444     0    19     1    12
-9.0744047769199795E-02 a       445     0    19     1    13
-8.4877626173383111E-02 a       446     0    19     1    14
1.2029110719876072E-01 a       447     0    19     1    15
2.0320377020782699E-02 a       448     0    19     1    16
3.0468361047335296E-01 a       449     0    19     1    17
-4.8141086200583737E-03 a       450     0    19     1    18
1.4060420993507669E-01 a       451     0    19     1    19
1.1894236146854906E-02 a       452     0    19     1    20
4.8427199370572649E-01 a       453     0    19     1    21
1.6284106729913983E-01 a       454     0    19     1    22
1.5573481340110898E-01 a       455     0    19     1    23
-2.0974892500140865E-01 a       456     0    19     1    24
-3.2288394445095597E-02 a       457     0    20     1     1
-2.5573913990894842E-01 a       458     0    20     1     2
-2.1170891731510785E-03 a       459     0    20     1     3
-2.3266193533539592E-02 a       460     0    20     1     4
8.0528178671651629E-04 a       461     0    20     1     5
-2.0527814639049802E-01 a       462     0    20     1     6
-1.0764757788201586E-01 a       463     0    20     1     7
2.4130643709201929E-01 a       464     0    20     1     8
3.0830928628087878E-01 a       465     0    20     1     9
9.5191862446231151E-02 a       466     0    20     1    10
-9.3286959893315521E-02 a       467     0    20     1    11
-8.4507305571120975E-02 a       468     0    20     1    12
2.1436588385720481E-01 a       469     0    20     1    13
2.7443335086043147E-01 a       470     0    20     1    14
-1.6741653715128485E-01 a       471     0    20     1    15
4.1760497287723491E-02 a       472     0    20     1    16
-2.1480972457252531E-01 a       473     0    20     1    17
5.5990742531963865E-03 a       474     0    20     1    18
1.1358587894086836E-01 a       475     0    20     1    19
1.7771238873618106E-01 a       476     0    20     1    20
-1.3632302087463929E-01 a       477     0    20     1    21
3.6266314929201426E-01 a       478     0    20     1    22
-2.5441903064981597E-01 a       479     0    20     1    23
-2.8404395320722309E-01 a       480     0    20     1    24
2.5178752760345746E-01 a       481     0    21     1     1
-2.2862683301493963E-01 a       482     0    21     1     2
-1.5782306090648537E-01 a       483     0    21     1     3
-2.4178996387977822E-01 a       484     0    21     1     4
2.1092757563950415E-01 a       485     0    21     1     5
2.5141985029090419E-01 a       486     0    21     1     6
-1.4887802448679083E-01 a       487     0    21     1     7
1.8070314959302969E-01 a       488     0    21     1     8
1.8996572685240670E-01 a       489     0    21     1     9
2.1591707383618444E-01 a       490     0    21     1    10
4.0173084222553063E-01 a       491     0    21     1    11
1.0289627174931074E-01 a       492     0    21     1    12
-1.1258922014491099E-01 a       493     0    21     1    13
4.8934129740998977E-01 a       494     0    21     1    14
-1.1929709111541963E-01 a       495     0    21     1    15
-1.4108287920568285E-01 a       496     0    21     1    16
-3.3196244190958006E-02 a       497     0    21     1    17
-1.4982309707406471E-01 a       498     0    21     1    18
1.2215769173027159E-01 a       499     0    21     1    19
-2.1671002275781795E-01 a       500     0    21     1    20
2.6203526759678558E-01 a       501     0    21     1    21
2.7937229721689921E-01 a       502     0    21     1    22
7.6816418714646062E-02 a       503     0    21     1    23
-2.4976602407054793E-01 a       504     0    21     1    24
-1.2664333434830977E-01 a       505     0    22     1     1
2.5008702439013886E-01 a       506     0    22     1     2
3.0003476495747122E-01 a       507     0    22     1     3
2.7638033573320470E-01 a       508     0    22     1     4
-1.3469308805028907E-01 a       509     0    22     1     5
-1.9455154266785538E-01 a       510     0    22     1     6
4.5269092870361377E-02 a       511     0    22     1     7
2.6971611262253720E-01 a       512     0    22     1     8
2.0288484434038787E-01 a       513     0    22     1     9
-2.1586107723465892E-01 a       514     0    22     1    10
1.4681435190823558E-01 a       515     0    22     1    11
-2.7037995233589601E-01 a       516     0    22     1    12
-1.6451920521045793E-01 a       517     0    22     1    13
2.1064188972832343E-01 a       518     0    22     1    14
-1.4518657130446344E-01 a       519     0    22     1    15
1.2265612944479644E-01 a       520     0    22     1    16
6.1934734654840881E-02 a       521     0    22     1    17
-2.0537994885262875E-01 a       522     0    22     1    18
2.0784399477304896E-01 a       523     0    22     1    19
-9.8170163898864599E-02 a       524     0    22     1    20
-3.3234790848071483E-01 a       525     0    22     1    21
1.8133305977760514E-01 a       526     0    22     1    22
1.2637239887098611E-01 a       527     0    22     1    23
2.8532467032295611E-01 a       528     0    22     1    24
-1.5461365523341641E-01 a       529     0    23     1     1
-1.4652284019733006E-01 a       530     0    23     1     2
1.2896038654031505E-01 a       531     0    23     1     3
-8.1485203070959453E-02 a       532     0    23     1     4
-3.8548356355421032E-01 a       533     0    23     1     5
2.3280682349008866E-01 a       534     0    23     1     6
-3.1730390603576142E-01 a       535     0    23     1     7
-1.1226778501880466E-01 a       536     0    23     1     8
-1.2607645998821579E-01 a       537     0    23     1     9
-1.0534572090649838E-01 a       538     0    23     1    10
-1.7817401226603610E-01 a       539     0    23     1    11
-8.2879308945801852E-02 a       540     0    23     1    12
1.8176225699934170E-01 a       541     0    23     1    13
2.1576471645268466E-01 a       542     0    23     1    14
-6.5295276571947614E-02 a       543     0    23     1    15
-3.1075212573077354E-02 a       544     0    23     1    16
-1.2626850441596654E-01 a       545     0    23     1    17
1.4670275604777894E-01 a       546     0    23     1    18
2.8792413233046149E-01 a       547     0    23     1    19
8.4390622001226878E-02 a       548     0    23     1    20
1.0370267988367650E-01 a       549     0    23     1    21
-2.2087424593204891E-01 a       550     0    23     1    22
-3.5183782883015785E-01 a       551     0    23     1    23
6.0987956501465768E-02 a       552     0    23     1    24
1.4222720878343567E-01 a       553     0    24     1     1
-2.8716689856081973E-01 a       554     0    24     1     2
-1.1466010718387983E-01 a       555     0    24     1     3
-6.8907881640960872E-02 a       556     0    24     1     4
-1.5625746932720422E-01 a       557     0    24     1     5
1.5786902409122874E-01 a       558     0    24     1     6
2.6111376372637718E-01 a       559     0    24     1     7
7.1168533485024086E-03 a       560     0    24     1     8
2.0108509827568920E-02 a       561     0    24     1     9
-1.2085211636867463E-01 a       562     0    24     1    10
2.5819865040728174E-01 a       563     0    24     1    11
6.7770236852473797E-02 a       564     0    24     1    12
-2.4116728989008748E-01 a       565     0    24     1    13
-2.2225327470320727E-01 a       566     0    24     1    14
6.4180465197586994E-02 a       567     0    24     1    15
1.1921763096846419E-01 a       568     0    24     1    16
6.9075986506409545E-02 a       569     0    24     1    17
-5.4119795495200844E-02 a       570     0    24     1    18
